#multi:
;Masse A-9.31g;;;;;;;Masse B-18.42g;;;;;;;
t;x;y;vx;vy;px;py;K;x;y;vx;vy;px;py;K;
0,000;3,622E-2;-6,833E-4;;;;;;3,485E-2;-0,182;;;;;
0,017;3,612E-2;-1,007E-3;-5,514E-3;-1,696E-2;-5,134E-5;-1,579E-4;1,481E-6;3,467E-2;-0,176;-1,385E-2;0,398;-2,552E-4;7,326E-3;1,459E-3
0,033;3,603E-2;-1,249E-3;-2,349E-3;-2,063E-2;-2,187E-5;-1,921E-4;2,007E-6;3,439E-2;-0,169;-2,599E-2;0,407;-4,787E-4;7,491E-3;1,529E-3
0,050;3,604E-2;-1,695E-3;-1,157E-2;-3,650E-2;-1,077E-4;-3,399E-4;6,826E-6;3,381E-2;-0,162;-3,646E-2;0,606;-6,717E-4;1,117E-2;3,398E-3
0,067;3,565E-2;-2,466E-3;-1,802E-2;-2,793E-2;-1,677E-4;-2,601E-4;5,143E-6;3,317E-2;-0,149;-2,974E-2;0,608;-5,478E-4;1,120E-2;3,415E-3
0,083;3,544E-2;-2,626E-3;-1,092E-2;-3,144E-2;-1,017E-4;-2,927E-4;5,158E-6;3,282E-2;-0,142;-3,436E-2;0,601;-6,330E-4;1,107E-2;3,339E-3
0,100;3,528E-2;-3,514E-3;-5,889E-3;-3,510E-2;-5,483E-5;-3,268E-4;5,896E-6;3,203E-2;-0,129;-3,312E-2;0,593;-6,100E-4;1,092E-2;3,244E-3
0,117;3,524E-2;-3,796E-3;-1,259E-3;-1,529E-2;-1,172E-5;-1,423E-4;1,095E-6;3,171E-2;-0,122;-1,520E-2;0,395;-2,800E-4;7,271E-3;1,437E-3
0,133;3,524E-2;-4,023E-3;-1,517E-2;-3,675E-2;-1,412E-4;-3,422E-4;7,358E-6;3,152E-2;-0,116;-2,981E-2;0,596;-5,492E-4;1,097E-2;3,277E-3
0,150;3,473E-2;-5,021E-3;-1,894E-2;-4,428E-2;-1,764E-4;-4,122E-4;1,080E-5;3,072E-2;-0,102;-3,648E-2;0,597;-6,719E-4;1,100E-2;3,299E-3
0,167;3,461E-2;-5,499E-3;-1,002E-2;-2,852E-2;-9,330E-5;-2,655E-4;4,254E-6;3,030E-2;-9,587E-2;-2,914E-2;0,401;-5,368E-4;7,381E-3;1,487E-3
0,183;3,440E-2;-5,972E-3;-6,529E-3;-3,678E-2;-6,079E-5;-3,424E-4;6,495E-6;2,975E-2;-8,913E-2;-3,940E-2;0,592;-7,257E-4;1,090E-2;3,239E-3
0,200;3,439E-2;-6,725E-3;-1,053E-3;-2,977E-2;-9,806E-6;-2,772E-4;4,132E-6;2,899E-2;-7,615E-2;-3,108E-2;0,591;-5,724E-4;1,089E-2;3,229E-3
0,217;3,437E-2;-6,964E-3;6,726E-4;-1,002E-2;6,262E-6;-9,327E-5;4,693E-7;2,871E-2;-6,942E-2;-1,644E-2;0,402;-3,029E-4;7,397E-3;1,488E-3
0,233;3,441E-2;-7,059E-3;-2,049E-3;-1,086E-2;-1,908E-5;-1,011E-4;5,685E-7;2,844E-2;-6,276E-2;-1,978E-2;0,399;-3,644E-4;7,359E-3;1,473E-3
0,250;3,430E-2;-7,326E-3;3,423E-3;6,589E-2;3,187E-5;6,134E-4;2,026E-5;2,805E-2;-5,611E-2;-4,286E-2;0,529;-7,894E-4;9,738E-3;2,591E-3
0,267;3,453E-2;-4,863E-3;1,940E-2;0,329;1,806E-4;3,059E-3;5,044E-4;2,701E-2;-4,514E-2;-5,348E-2;0,396;-9,851E-4;7,293E-3;1,470E-3
0,283;3,494E-2;3,627E-3;4,810E-2;0,742;4,478E-4;6,910E-3;2,575E-3;2,627E-2;-4,291E-2;-6,774E-2;0,193;-1,248E-3;3,560E-3;3,863E-4
0,300;3,613E-2;1,988E-2;5,228E-2;0,736;4,868E-4;6,854E-3;2,536E-3;2,476E-2;-3,870E-2;-6,664E-2;0,183;-1,227E-3;3,368E-3;3,488E-4
0,317;3,669E-2;2,817E-2;4,592E-2;0,497;4,275E-4;4,630E-3;1,161E-3;2,405E-2;-3,681E-2;-4,997E-2;0,124;-9,205E-4;2,292E-3;1,656E-4
0,333;3,766E-2;3,645E-2;3,502E-2;0,481;3,260E-4;4,478E-3;1,083E-3;2,309E-2;-3,455E-2;-4,302E-2;0,128;-7,925E-4;2,366E-3;1,690E-4
0,350;3,785E-2;4,420E-2;5,113E-2;0,726;4,760E-4;6,755E-3;2,462E-3;2,261E-2;-3,253E-2;-6,744E-2;0,184;-1,242E-3;3,395E-3;3,547E-4
0,367;3,937E-2;6,064E-2;5,805E-2;0,745;5,405E-4;6,933E-3;2,597E-3;2,084E-2;-2,841E-2;-7,861E-2;0,186;-1,448E-3;3,434E-3;3,770E-4
0,383;3,979E-2;6,902E-2;4,315E-2;0,506;4,017E-4;4,712E-3;1,201E-3;1,999E-2;-2,632E-2;-4,166E-2;0,127;-7,673E-4;2,334E-3;1,638E-4
0,400;4,080E-2;7,751E-2;7,177E-2;0,743;6,681E-4;6,919E-3;2,595E-3;1,945E-2;-2,418E-2;-6,396E-2;0,187;-1,178E-3;3,450E-3;3,608E-4
0,417;4,218E-2;9,380E-2;5,271E-2;0,745;4,907E-4;6,940E-3;2,600E-3;1,786E-2;-2,008E-2;-7,118E-2;0,188;-1,311E-3;3,461E-3;3,717E-4
0,433;4,256E-2;0,102;2,717E-2;0,502;2,529E-4;4,672E-3;1,176E-3;1,708E-2;-1,792E-2;-4,920E-2;0,124;-9,062E-4;2,281E-3;1,636E-4
0,450;4,309E-2;0,111;5,104E-2;0,737;4,752E-4;6,866E-3;2,544E-3;1,622E-2;-1,595E-2;-7,064E-2;0,180;-1,301E-3;3,307E-3;3,428E-4
0,467;4,426E-2;0,127;5,695E-2;0,737;5,302E-4;6,862E-3;2,544E-3;1,473E-2;-1,194E-2;-7,014E-2;0,182;-1,292E-3;3,346E-3;3,491E-4
0,483;4,499E-2;0,135;3,645E-2;0,492;3,393E-4;4,582E-3;1,134E-3;1,388E-2;-9,893E-3;-4,444E-2;0,123;-8,186E-4;2,266E-3;1,576E-4
0,500;4,548E-2;0,143;5,796E-2;0,740;5,396E-4;6,887E-3;2,563E-3;1,325E-2;-7,835E-3;-6,816E-2;0,182;-1,255E-3;3,358E-3;3,488E-4
0,517;4,692E-2;0,160;5,262E-2;0,731;4,899E-4;6,804E-3;2,499E-3;1,161E-2;-3,817E-3;-6,721E-2;0,181;-1,238E-3;3,334E-3;3,434E-4
0,533;4,723E-2;0,168;2,317E-2;0,481;2,158E-4;4,478E-3;1,080E-3;1,101E-2;-1,802E-3;-4,699E-2;0,119;-8,655E-4;2,200E-3;1,517E-4
0,550;4,769E-2;0,176;4,588E-2;0,729;4,272E-4;6,782E-3;2,480E-3;1,005E-2;1,642E-4;-5,337E-2;0,176;-9,830E-4;3,237E-3;3,107E-4
0,567;4,876E-2;0,192;5,472E-2;0,730;5,095E-4;6,792E-3;2,492E-3;9,226E-3;4,057E-3;-2,977E-2;0,174;-5,484E-4;3,202E-3;2,864E-4
0,583;4,951E-2;0,200;4,107E-2;0,502;3,824E-4;4,674E-3;1,181E-3;9,054E-3;5,958E-3;-5,441E-3;0,113;-1,002E-4;2,073E-3;1,170E-4
0,600;5,013E-2;0,209;4,790E-2;0,738;4,460E-4;6,875E-3;2,549E-3;9,045E-3;7,809E-3;-6,743E-2;0,181;-1,242E-3;3,331E-3;3,431E-4
0,617;5,111E-2;0,225;4,116E-2;0,731;3,832E-4;6,809E-3;2,498E-3;6,806E-3;1,199E-2;-0,114;0,181;-2,098E-3;3,326E-3;4,198E-4
0,633;5,150E-2;0,233;2,322E-2;0,491;2,162E-4;4,574E-3;1,126E-3;5,249E-3;1,383E-2;-6,127E-2;0,108;-1,129E-3;1,993E-3;1,424E-4
0,650;5,189E-2;0,241;5,125E-2;0,717;4,771E-4;6,679E-3;2,408E-3;4,764E-3;1,559E-2;-8,603E-2;0,145;-1,585E-3;2,677E-3;2,627E-4
0,667;5,321E-2;0,257;6,064E-2;0,722;5,646E-4;6,726E-3;2,447E-3;2,381E-3;1,867E-2;-0,104;0,153;-1,918E-3;2,827E-3;3,167E-4
0,683;5,391E-2;0,265;3,151E-2;0,494;2,933E-4;4,598E-3;1,140E-3;1,294E-3;2,071E-2;-5,442E-2;0,114;-1,002E-3;2,103E-3;1,473E-4
0,700;5,426E-2;0,273;;;;;;5,670E-4;2,248E-2;;;;;
