#multi:
;Masse A-9.31g;;;;;;;Masse B-18.42g;;;;;;;
t;x;y;vx;vy;px;py;K;x;y;vx;vy;px;py;K;
0,000;-3,636E-2;-0,142;;;;;;-1,911E-2;1,849E-2;;;;;
0,017;-3,632E-2;-0,129;2,060E-3;0,761;1,918E-5;7,084E-3;2,695E-3;-1,907E-2;1,842E-2;3,116E-3;-6,653E-3;5,739E-5;-1,225E-4;4,971E-7
0,033;-3,629E-2;-0,116;-2,204E-3;1,142;-2,052E-5;1,063E-2;6,073E-3;-1,900E-2;1,827E-2;1,013E-2;-1,065E-2;1,865E-4;-1,961E-4;1,988E-6
0,050;-3,640E-2;-9,139E-2;-3,009E-3;1,117;-2,802E-5;1,040E-2;5,804E-3;-1,874E-2;1,807E-2;1,369E-2;-2,020E-2;2,521E-4;-3,721E-4;5,485E-6
0,067;-3,639E-2;-7,917E-2;-1,715E-3;1,108;-1,596E-5;1,032E-2;5,715E-3;-1,855E-2;1,759E-2;1,157E-2;-2,807E-2;2,132E-4;-5,170E-4;8,489E-6
0,083;-3,645E-2;-5,445E-2;1,948E-3;1,117;1,814E-5;1,040E-2;5,804E-3;-1,835E-2;1,713E-2;1,048E-2;-2,241E-2;1,931E-4;-4,128E-4;5,639E-6
0,100;-3,633E-2;-4,195E-2;-1,843E-2;1,081;-1,716E-4;1,006E-2;5,437E-3;-1,820E-2;1,685E-2;9,278E-3;-9,992E-3;1,709E-4;-1,840E-4;1,712E-6
0,117;-3,707E-2;-1,844E-2;-0,176;0,746;-1,640E-3;6,942E-3;2,732E-3;-1,804E-2;1,680E-2;8,632E-2;0,154;1,590E-3;2,829E-3;2,859E-4
0,133;-4,220E-2;-1,709E-2;-0,501;8,319E-3;-4,668E-3;7,745E-5;1,171E-3;-1,532E-2;2,197E-2;0,268;0,531;4,940E-3;9,785E-3;3,262E-3
0,150;-5,378E-2;-1,816E-2;-0,524;-4,724E-2;-4,875E-3;-4,398E-4;1,287E-3;-9,101E-3;3,451E-2;0,276;0,564;5,088E-3;1,039E-2;3,635E-3
0,167;-5,966E-2;-1,867E-2;-0,350;-2,868E-2;-3,256E-3;-2,670E-4;5,731E-4;-6,112E-3;4,077E-2;0,180;0,374;3,310E-3;6,883E-3;1,583E-3
0,183;-6,544E-2;-1,911E-2;-0,523;-4,786E-2;-4,867E-3;-4,456E-4;1,283E-3;-3,112E-3;4,696E-2;0,277;0,556;5,097E-3;1,025E-2;3,555E-3
0,200;-7,708E-2;-2,026E-2;-0,531;-4,649E-2;-4,941E-3;-4,328E-4;1,321E-3;3,112E-3;5,931E-2;0,279;0,560;5,144E-3;1,032E-2;3,608E-3
0,217;-8,313E-2;-2,066E-2;-0,352;-4,280E-2;-3,279E-3;-3,985E-4;5,859E-4;6,197E-3;6,564E-2;0,182;0,368;3,344E-3;6,772E-3;1,548E-3
0,233;-8,882E-2;-2,169E-2;-0,513;-6,397E-2;-4,773E-3;-5,956E-4;1,242E-3;9,164E-3;7,157E-2;0,272;0,549;5,003E-3;1,011E-2;3,455E-3
0,250;-0,100;-2,280E-2;-0,518;-5,060E-2;-4,826E-3;-4,711E-4;1,263E-3;1,525E-2;8,394E-2;0,277;0,559;5,107E-3;1,029E-2;3,584E-3
0,267;-0,106;-2,338E-2;-0,357;-3,562E-2;-3,325E-3;-3,316E-4;5,996E-4;1,841E-2;9,020E-2;0,186;0,369;3,423E-3;6,788E-3;1,569E-3
0,283;-0,112;-2,398E-2;-0,354;-3,687E-2;-3,296E-3;-3,433E-4;5,898E-4;2,144E-2;9,622E-2;0,182;0,372;3,362E-3;6,846E-3;1,579E-3
0,300;-0,118;-2,461E-2;-0,526;-6,514E-2;-4,894E-3;-6,065E-4;1,306E-3;2,449E-2;0,103;0,273;0,559;5,037E-3;1,029E-2;3,562E-3
0,317;-0,130;-2,615E-2;-0,520;-6,184E-2;-4,842E-3;-5,757E-4;1,277E-3;3,056E-2;0,115;0,269;0,552;4,950E-3;1,016E-2;3,469E-3
0,333;-0,135;-2,667E-2;-0,334;-2,968E-2;-3,111E-3;-2,764E-4;5,238E-4;3,345E-2;0,121;0,177;0,366;3,268E-3;6,746E-3;1,525E-3
0,350;-0,141;-2,714E-2;-0,515;-5,387E-2;-4,794E-3;-5,016E-4;1,248E-3;3,647E-2;0,127;0,268;0,553;4,943E-3;1,019E-2;3,481E-3
0,367;-0,152;-2,846E-2;-0,520;-6,431E-2;-4,838E-3;-5,987E-4;1,276E-3;4,239E-2;0,139;0,266;0,557;4,896E-3;1,026E-2;3,510E-3
0,383;-0,158;-2,929E-2;-0,342;-4,172E-2;-3,180E-3;-3,884E-4;5,513E-4;4,533E-2;0,146;0,182;0,367;3,356E-3;6,765E-3;1,548E-3
0,400;-0,164;-2,986E-2;-0,345;-4,300E-2;-3,210E-3;-4,004E-4;5,619E-4;4,846E-2;0,152;0,178;0,367;3,284E-3;6,757E-3;1,532E-3
0,417;-0,170;-3,072E-2;-0,512;-7,125E-2;-4,766E-3;-6,634E-4;1,243E-3;5,128E-2;0,158;0,258;0,551;4,753E-3;1,015E-2;3,410E-3
0,433;-0,181;-3,223E-2;-0,510;-6,204E-2;-4,747E-3;-5,776E-4;1,228E-3;5,707E-2;0,170;0,260;0,550;4,798E-3;1,012E-2;3,406E-3
0,450;-0,187;-3,279E-2;-0,503;-6,165E-2;-4,686E-3;-5,739E-4;1,197E-3;5,996E-2;0,176;0,262;0,546;4,822E-3;1,007E-2;3,381E-3
0,467;-0,198;-3,429E-2;-0,506;-6,904E-2;-4,713E-3;-6,428E-4;1,215E-3;6,579E-2;0,188;0,260;0,554;4,780E-3;1,020E-2;3,442E-3
0,483;-0,203;-3,509E-2;-0,346;-3,312E-2;-3,221E-3;-3,083E-4;5,624E-4;6,861E-2;0,195;0,170;0,376;3,130E-3;6,926E-3;1,568E-3
0,500;-0,209;-3,539E-2;-0,506;-5,338E-2;-4,713E-3;-4,969E-4;1,206E-3;7,146E-2;0,201;0,258;0,552;4,743E-3;1,016E-2;3,415E-3
0,517;-0,220;-3,687E-2;-0,498;-5,923E-2;-4,634E-3;-5,514E-4;1,170E-3;7,719E-2;0,213;0,258;0,550;4,752E-3;1,012E-2;3,395E-3
0,533;-0,226;-3,736E-2;-0,327;-3,839E-2;-3,041E-3;-3,574E-4;5,035E-4;8,006E-2;0,219;0,172;0,367;3,175E-3;6,760E-3;1,514E-3
0,550;-0,231;-3,815E-2;-0,489;-6,465E-2;-4,557E-3;-6,019E-4;1,135E-3;8,294E-2;0,225;0,252;0,550;4,644E-3;1,014E-2;3,376E-3
0,567;-0,242;-3,952E-2;-0,491;-6,342E-2;-4,575E-3;-5,904E-4;1,143E-3;8,846E-2;0,237;0,252;0,545;4,641E-3;1,004E-2;3,321E-3
0,583;-0,248;-4,026E-2;-0,493;-6,412E-2;-4,586E-3;-5,970E-4;1,149E-3;9,134E-2;0,243;0,254;0,547;4,683E-3;1,008E-2;3,353E-3
0,600;-0,258;-4,166E-2;-0,495;-5,587E-2;-4,612E-3;-5,202E-4;1,157E-3;9,693E-2;0,256;0,250;0,540;4,607E-3;9,954E-3;3,266E-3
0,617;-0,264;-4,213E-2;-0,332;-3,992E-2;-3,089E-3;-3,717E-4;5,198E-4;9,967E-2;0,261;0,163;0,357;2,999E-3;6,569E-3;1,415E-3
0,633;-0,270;-4,299E-2;;;;;;0,102;0,268;;;;;
