Data from Sub Rng3__46__226.txt Node

Date: Fri May 29 11:57:39 CEST 2026
User: praktikum
Spectrometer: FLMS00572
Trigger mode: 0
Integration Time (sec): 5.000000E-2
Scans to average: 20
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
399.908	17.53
400.268	20.12
400.627	18.83
400.987	17.21
401.346	20.06
401.706	21.36
402.065	33.65
402.424	75.21
402.784	183.47
403.143	430.15
403.502	810.33
403.861	1100.43
404.221	1272.15
404.58	1370.5
404.939	1420.84
405.298	1437.66
405.657	1442.35
406.015	1432.54
406.374	1395.8
406.733	1290.75
407.092	1045.81
407.451	665.83
407.809	378.25
408.168	207.35
408.527	109.89
408.885	62.17
409.244	43.53
409.602	34.25
409.961	33.3
410.319	30.64
410.678	28.72
411.036	26.86
411.394	23.04
411.752	21.76
412.111	19.22
412.469	18.4
412.827	16.71
413.185	14.14
413.543	15.27
413.901	13.04
414.259	11.3
414.617	12.17
414.975	10.05
415.333	10.41
415.69	8.44
416.048	10.2
416.406	13.33
416.763	12.94
417.121	17.67
417.479	19.18
417.836	21.97
418.194	24.08
418.551	24.02
418.909	27.19
419.266	28.04
419.623	29.52
419.981	27.83
420.338	22.85
420.695	23.88
421.052	23.07
421.409	23.76
421.766	21.85
422.123	23.05
422.48	22.63
422.837	23.62
423.194	24.18
423.551	25.47
423.908	23.4
424.265	25.88
424.621	25.49
424.978	23.71
425.335	22.33
425.691	24.39
426.048	23.32
426.404	24.77
426.761	23.18
427.117	26.41
427.474	24.43
427.83	27.12
428.186	25.67
428.543	27.77
428.899	29.23
429.255	30.23
429.611	28.16
429.967	28.75
430.323	29.73
430.679	29.3
431.035	25.93
431.391	28.17
431.747	30.06
432.103	31.03
432.459	29.46
432.815	31.05
433.17	31.48
433.526	34.82
433.882	33.79
434.237	33.71
434.593	35.74
434.948	36.81
435.304	38.61
435.659	39.64
436.014	41.72
436.37	42.16
436.725	41.81
437.08	41.51
437.436	40.37
437.791	41.12
438.146	40.49
438.501	40.22
438.856	40.52
439.211	41.48
439.566	38.72
439.921	37.49
440.276	38.43
440.63	36.3
440.985	38.08
441.34	37.82
441.695	39.9
442.049	41.8
442.404	42.84
442.758	43.27
443.113	42.81
443.467	45.64
443.822	47.37
444.176	46.5
444.531	48.33
444.885	48.38
445.239	50.36
445.593	51.5
445.948	52.08
446.302	52.89
446.656	54.03
447.01	51.65
447.364	51.99
447.718	50.2
448.072	51.55
448.426	50.92
448.779	48.03
449.133	47.76
449.487	49.3
449.841	47.83
450.194	47.81
450.548	47.38
450.902	50
451.255	48.45
451.609	50.39
451.962	51.48
452.315	52.63
452.669	55.63
453.022	55.26
453.375	51.48
453.729	53.7
454.082	54.57
454.435	53.55
454.788	52.07
455.141	53.01
455.494	52.77
455.847	54.38
456.2	54.52
456.553	54.65
456.906	54.78
457.258	56.72
457.611	52.92
457.964	52.54
458.316	55.59
458.669	56.59
459.022	57.71
459.374	60.83
459.727	57.59
460.079	57.39
460.432	57.65
460.784	59.67
461.136	57.62
461.488	60.54
461.841	60.29
462.193	60.54
462.545	62.21
462.897	61.19
463.249	60.75
463.601	62.21
463.953	63.63
464.305	65.08
464.657	65.14
465.009	66.75
465.361	67.07
465.712	65.95
466.064	64.38
466.416	63.76
466.767	65.12
467.119	66.3
467.47	66.98
467.822	66.37
468.173	66.29
468.525	66.31
468.876	66.48
469.227	68.19
469.579	70.08
469.93	70.47
470.281	67.71
470.632	67.3
470.983	64.6
471.334	66
471.685	68.13
472.036	67.02
472.387	66.73
472.738	66.48
473.089	64.25
473.44	65.97
473.79	65.06
474.141	67.66
474.492	66.7
474.842	67.99
475.193	66.18
475.543	63.56
475.894	63.85
476.244	63.1
476.595	64.44
476.945	65.1
477.295	63.6
477.645	65.38
477.996	64.49
478.346	64.55
478.696	62.87
479.046	64.53
479.396	65.99
479.746	65.9
480.096	65.34
480.446	65.27
480.796	64.12
481.145	63.72
481.495	63.16
481.845	64.56
482.195	65.43
482.544	66.01
482.894	66.22
483.243	66.38
483.593	66.06
483.942	68.53
484.292	69.32
484.641	71.73
484.99	72.32
485.34	73.28
485.689	75.32
486.038	74.78
486.387	77.43
486.736	79.46
487.085	81.9
487.434	87.06
487.783	90.02
488.132	91.32
488.481	93.19
488.83	95.71
489.179	98.13
489.527	101.37
489.876	105.49
