Data from Sub Rng3__6__186.txt Node

Date: Fri May 29 11:56:59 CEST 2026
User: praktikum
Spectrometer: FLMS00572
Trigger mode: 0
Integration Time (sec): 5.000000E-2
Scans to average: 20
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
399.908	25.37
400.268	26.54
400.627	27.61
400.987	28.78
401.346	31.14
401.706	34.09
402.065	46.93
402.424	94.26
402.784	218.37
403.143	481.52
403.502	863.83
403.861	1141.19
404.221	1304.96
404.58	1396.42
404.939	1442.36
405.298	1455.34
405.657	1455.71
406.015	1443.84
406.374	1398.77
406.733	1276.8
407.092	1012.3
407.451	630.12
407.809	353.09
408.168	186.99
408.527	93.04
408.885	47.06
409.244	30.23
409.602	25.57
409.961	24.69
410.319	24.22
410.678	22.75
411.036	23.47
411.394	22.06
411.752	23.54
412.111	23.74
412.469	23.3
412.827	22.29
413.185	20.33
413.543	19.36
413.901	17.31
414.259	14.78
414.617	15.12
414.975	14
415.333	13.92
415.69	12.61
416.048	14.32
416.406	15.4
416.763	18.85
417.121	20.91
417.479	20.72
417.836	22.78
418.194	22.07
418.551	21.74
418.909	22.8
419.266	22.65
419.623	23.31
419.981	22.05
420.338	21.41
420.695	18.66
421.052	20.78
421.409	22.33
421.766	21.23
422.123	25.22
422.48	25.03
422.837	25.8
423.194	26.35
423.551	27.92
423.908	27.11
424.265	27.77
424.621	27.39
424.978	27.54
425.335	27.9
425.691	29.46
426.048	30.78
426.404	31.97
426.761	32.13
427.117	33.3
427.474	32.4
427.83	33.28
428.186	32.8
428.543	35.32
428.899	33.67
429.255	35.19
429.611	33.8
429.967	32.42
430.323	34.13
430.679	33.55
431.035	33.01
431.391	33.66
431.747	34.75
432.103	34.3
432.459	33.13
432.815	35.15
433.17	34.83
433.526	37.32
433.882	35.79
434.237	35.52
434.593	38.42
434.948	41.85
435.304	43.55
435.659	44.78
436.014	46.61
436.37	46.38
436.725	46.53
437.08	45.23
437.436	44.4
437.791	45.85
438.146	42
438.501	39.91
438.856	35.98
439.211	35.74
439.566	35.23
439.921	35.72
440.276	36.9
440.63	36.53
440.985	37.83
441.34	38.78
441.695	41.56
442.049	43.8
442.404	44.23
442.758	46.06
443.113	47.49
443.467	47.96
443.822	49.33
444.176	49.85
444.531	50.13
444.885	50.97
445.239	49.03
445.593	48.55
445.948	51.92
446.302	54.28
446.656	55.35
447.01	51.41
447.364	51.22
447.718	49.28
448.072	51.06
448.426	49.62
448.779	47.28
449.133	48.49
449.487	50.01
449.841	47.35
450.194	46.34
450.548	45.55
450.902	48.94
451.255	48.42
451.609	48.89
451.962	47.21
452.315	50.84
452.669	55.13
453.022	54.72
453.375	54.08
453.729	57.31
454.082	57.97
454.435	58
454.788	57.16
455.141	58.4
455.494	57.2
455.847	59.12
456.2	56.53
456.553	54.78
456.906	56.95
457.258	56
457.611	54.46
457.964	52.46
458.316	53.23
458.669	54.44
459.022	56.3
459.374	59.55
459.727	57.08
460.079	57.57
460.432	58.34
460.784	56.95
461.136	55.26
461.488	53.65
461.841	57.59
462.193	58.01
462.545	59.61
462.897	57.01
463.249	58.88
463.601	61.28
463.953	62.41
464.305	62.75
464.657	64.27
465.009	65.52
465.361	65.73
465.712	63.79
466.064	63.94
466.416	61.7
466.767	63.73
467.119	61.27
467.47	59.09
467.822	58.8
468.173	59.19
468.525	60.62
468.876	62.62
469.227	64.74
469.579	65.7
469.93	65.33
470.281	65.41
470.632	67.17
470.983	67.89
471.334	72.1
471.685	71.93
472.036	71.97
472.387	71.25
472.738	70.82
473.089	72.43
473.44	70.22
473.79	69.33
474.141	69.37
474.492	67.94
474.842	69.51
475.193	65.49
475.543	66.81
475.894	65.46
476.244	65.84
476.595	65.45
476.945	64.49
477.295	66.69
477.645	70.97
477.996	71.89
478.346	71.32
478.696	70.24
479.046	73.75
479.396	74.8
479.746	76.27
480.096	73.12
480.446	76.14
480.796	76.65
481.145	77.93
481.495	76.14
481.845	77.14
482.195	80.14
482.544	82.41
482.894	81.43
483.243	82.66
483.593	83.54
483.942	90.63
484.292	92.12
484.641	95.53
484.99	96.47
485.34	99.79
485.689	105
486.038	106.52
486.387	108.83
486.736	114.65
487.085	119.13
487.434	126.6
487.783	128.42
488.132	130.81
488.481	132.13
488.83	138.4
489.179	143.85
489.527	148.57
489.876	154.16
490.225	160.14
490.573	166.46
490.922	172.17
491.27	176.89
491.619	184.67
491.967	192.76
492.316	205.96
492.664	213.75
493.012	221.34
493.361	229.71
493.709	241.95
494.057	253.78
494.405	265.2
494.753	279.52
495.101	295.25
495.449	310.43
495.797	326.59
496.145	339.92
496.493	359.07
496.84	382.47
497.188	405.45
497.536	425.94
497.884	450.79
498.231	478.2
498.579	507.06
498.926	536.6
499.274	569.89
499.621	605.2
499.969	644.36
500.316	683.74
500.663	722.77
501.01	765.52
501.358	818.36
501.705	870.82
502.052	924.72
502.399	979.08
502.746	1042.9
503.093	1108.09
503.44	1179.57
503.787	1254.12
504.134	1334.37
504.481	1419.1
504.827	1507.6
505.174	1595.83
505.521	1692.62
505.867	1799.64
506.214	1915.29
506.56	2027.2
506.907	2152.82
507.253	2285.53
507.6	2424.86
507.946	2575.97
508.292	2736.17
508.639	2907.89
508.985	3086.52
509.331	3278.64
509.677	3481.04
510.023	3699.78
510.369	3933.86
510.715	4180.08
511.061	4436.75
511.407	4715.96
511.753	5018.07
512.099	5333.75
512.444	5668.24
512.79	6035.32
513.136	6422.34
513.481	6830.54
513.827	7267.18
514.172	7726.85
514.518	8217.96
514.863	8742.09
515.209	9281.76
515.554	9850.12
515.899	10446.98
516.245	11073.07
516.59	11711.56
516.935	12375.54
517.28	13050.39
517.625	13725.87
517.97	14436.29
518.315	15119.92
518.66	15811.73
519.005	16493.42
519.35	17156.72
519.695	17807.25
520.039	18433.61
520.384	19028.83
520.729	19575.58
521.073	20096.71
521.418	20581.77
521.762	20987.15
522.107	21361.59
522.451	21666.54
522.796	21937.87
523.14	22149.8
523.484	22299.77
523.829	22395.9
524.173	22455.57
524.517	22458.1
524.861	22410.49
525.205	22319.75
525.549	22202.7
525.893	22048.28
526.237	21859.1
526.581	21626.16
526.925	21371.35
527.269	21107.45
527.612	20827.29
527.956	20518.97
528.3	20212.45
528.643	19885.65
528.987	19547.91
529.33	19215.12
529.674	18880.19
530.017	18546.52
530.36	18231.05
530.704	17904.87
531.047	17580.32
531.39	17256.44
531.733	16943.46
532.077	16632.07
532.42	16343.01
532.763	16063.62
533.106	15774.31
533.449	15496
533.792	15237.21
534.134	14975.12
534.477	14727.24
534.82	14482.36
535.163	14246.61
535.505	14012.47
535.848	13792.12
536.191	13570.26
536.533	13353.99
536.876	13144.03
537.218	12942.33
537.56	12739.46
537.903	12537.81
538.245	12347.23
538.587	12169.07
538.93	11987.65
539.272	11810.84
539.614	11644.96
539.956	11477.24
540.298	11313.8
540.64	11163.46
540.982	11023.26
541.324	10883.43
541.666	10752.38
542.007	10620.28
542.349	10484.78
542.691	10365.82
543.032	10250.72
543.374	10126.82
543.716	10021.71
544.057	9918.48
544.398	9815.12
544.74	9705.6
545.081	9610.57
545.423	9522.65
545.764	9439.57
546.105	9358.31
546.446	9277.2
546.787	9204.12
547.128	9141.53
547.469	9076.64
547.81	9013.9
548.151	8960.01
548.492	8913.91
548.833	8863.41
549.174	8815.74
549.515	8777.23
549.855	8742.78
550.196	8705.82
550.537	8670.87
550.877	8636.45
551.218	8605.13
551.558	8577.02
551.899	8550.82
552.239	8519.09
552.579	8491.69
552.92	8462.53
553.26	8429.26
553.6	8395.69
553.94	8365.66
554.28	8337.26
554.62	8304.48
554.96	8273.73
555.3	8240.13
555.64	8200.19
555.98	8163.36
556.32	8130.4
556.66	8090.64
556.999	8053.03
557.339	8012.32
557.679	7970.04
558.018	7923.5
558.358	7883.14
558.697	7831.72
559.037	7784.65
559.376	7741.2
559.715	7696.62
560.055	7647.68
560.394	7606.67
560.733	7556.68
561.072	7513.35
561.411	7471.17
561.75	7431.02
562.089	7384.4
562.428	7348.18
562.767	7309.34
563.106	7265.86
563.445	7230.39
563.784	7200.03
564.122	7163.1
564.461	7142.06
564.8	7117.28
565.138	7096.71
565.477	7077.16
565.815	7069.85
566.154	7058.77
566.492	7058.51
566.83	7068.91
567.169	7078.08
567.507	7094.79
567.845	7116.42
568.183	7143.01
568.521	7175.66
568.859	7209.62
569.197	7254.94
569.535	7305.66
569.873	7370.2
570.211	7433.05
570.549	7505.93
570.887	7589.58
571.224	7668.2
571.562	7766.37
571.9	7861.58
572.237	7967.23
572.575	8088.37
572.912	8210.47
573.25	8333.27
573.587	8457.5
573.924	8598.27
574.262	8739.88
574.599	8877.49
574.936	9023.65
575.273	9173.59
575.61	9330.99
575.947	9492.23
576.284	9645.51
576.621	9803.77
576.958	9965.95
577.295	10128.13
577.632	10283.33
577.969	10436.93
578.305	10592.56
578.642	10746.81
578.979	10889.43
579.315	11023.15
579.652	11145.46
579.988	11268.28
580.325	11383.38
580.661	11479.08
580.997	11567.59
581.334	11647.51
581.67	11710.84
582.006	11758.66
582.342	11797.21
582.678	11813.02
583.014	11821.22
583.35	11822.52
583.686	11806.88
584.022	11764.89
584.358	11721.27
584.694	11665.46
585.029	11579.79
585.365	11491.75
585.701	11393.49
586.036	11276.23
586.372	11163.29
586.707	11038.02
587.043	10894.91
587.378	10741.35
587.714	10591.47
588.049	10431.07
588.384	10266.9
588.719	10105.19
589.054	9928.23
589.39	9756.13
589.725	9577.2
590.06	9394.64
590.395	9208.98
590.729	9027.55
591.064	8842.48
591.399	8656.14
591.734	8472.7
592.069	8285.13
592.403	8100.41
592.738	7926.85
593.073	7747.31
593.407	7580.66
593.742	7412.67
594.076	7243.73
594.41	7080.17
594.745	6923.26
595.079	6774.84
595.413	6623.06
595.747	6473.42
596.081	6337.69
596.416	6199.03
596.75	6065.59
597.084	5930.34
597.418	5806.19
597.751	5679.01
598.085	5561.29
598.419	5451.05
598.753	5336.78
599.086	5233.02
599.42	5126.22
599.754	5019.2
600.087	4918.23
600.421	4826.39
600.754	4736.06
601.088	4642.59
601.421	4567.31
601.754	4482.09
602.088	4398.3
602.421	4317.46
602.754	4239.48
603.087	4169.9
603.42	4102.41
603.753	4037.3
604.086	3967.95
604.419	3907.79
604.752	3847.47
605.085	3782.76
605.417	3723.94
605.75	3664.46
606.083	3613.47
606.415	3561.54
606.748	3512.18
607.08	3460.05
607.413	3411.8
607.745	3367.14
608.078	3317.98
608.41	3269.7
608.742	3225.6
609.074	3186.78
609.407	3146.9
609.739	3106.54
610.071	3066.54
610.403	3031.52
610.735	2998.38
611.067	2961.32
611.399	2926.05
611.73	2891.36
612.062	2858.57
612.394	2830.57
612.726	2800.32
613.057	2774.01
613.389	2744.16
613.72	2718.47
614.052	2692.47
614.383	2667.55
614.715	2649.23
615.046	2630.34
615.377	2614.95
615.708	2598.41
616.04	2580.97
616.371	2564.09
616.702	2546.1
617.033	2537.26
617.364	2523.6
617.695	2509.29
618.026	2497.2
618.356	2483.13
618.687	2471.82
619.018	2460.86
619.349	2454.51
619.679	2445.04
620.01	2439.48
620.34	2434.91
620.671	2423.63
621.001	2418.29
621.332	2414.38
621.662	2413.46
621.992	2414.12
622.322	2410.18
622.653	2408.73
622.983	2405.91
623.313	2404.34
623.643	2399.34
623.973	2399.6
624.303	2401.66
624.633	2403.33
624.962	2402.6
625.292	2397.85
625.622	2390.86
625.952	2390.95
626.281	2389.06
626.611	2387.78
626.94	2387.38
627.27	2387.62
627.599	2382.36
627.929	2377.21
628.258	2370.65
628.587	2364.49
628.916	2359.51
629.246	2355.56
629.575	2347.66
629.904	2340.5
630.233	2334.11
630.562	2328.31
630.891	2322.56
631.22	2318.05
631.548	2311.84
631.877	2309.4
632.206	2300.77
632.535	2298.64
632.863	2292.76
633.192	2289.85
633.52	2281.83
633.849	2274.07
634.177	2263.13
634.506	2252.47
634.834	2241.09
635.162	2231.9
635.49	2218
635.819	2205.87
636.147	2189.03
636.475	2175.2
636.803	2158.44
637.131	2145.4
637.459	2127.82
637.787	2111.47
638.114	2091.7
638.442	2072.88
638.77	2051.44
639.098	2030.19
639.425	2013.96
639.753	1992.76
640.08	1966.1
640.408	1942.01
640.735	1914.89
641.062	1890.08
641.39	1863.36
641.717	1838.04
642.044	1812.31
642.371	1788.3
642.699	1763.47
643.026	1736.25
643.353	1710.27
643.68	1685.85
644.006	1658.08
644.333	1635.5
644.66	1610.38
644.987	1583.67
645.314	1558.4
645.64	1528.47
645.967	1498.65
646.293	1467.89
646.62	1438.22
646.946	1411.47
647.273	1386.36
647.599	1358.13
647.925	1326.02
648.252	1298.84
648.578	1272.58
648.904	1246.99
649.23	1226.21
649.556	1201.44
649.882	1176.56
650.208	1153.95
650.534	1127.08
