Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 2000 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.083496	2.0166015625	2.2998046875
0.083996	1.923828125	2.1923828125
0.0845	1.81640625	2.0947265625
0.085004	1.73828125	2.001953125
0.085496	1.6650390625	1.9140625
0.085996	1.5966796875	1.826171875
0.0865	1.54296875	1.7578125
0.087004	1.4990234375	1.689453125
0.087496	1.46484375	1.630859375
0.087996	1.4453125	1.5771484375
0.0885	1.435546875	1.5478515625
0.089004	1.435546875	1.5185546875
0.089496	1.4501953125	1.50390625
0.089996	1.494140625	1.494140625
0.090496	1.5283203125	1.513671875
0.090996	1.5869140625	1.533203125
0.091496	1.650390625	1.5625
0.091996	1.728515625	1.6064453125
0.092496	1.806640625	1.66015625
0.092996	1.89453125	1.7236328125
0.093496	1.9970703125	1.7919921875
0.093996	2.099609375	1.865234375
0.094496	2.2119140625	1.9580078125
0.094996	2.3193359375	2.0556640625
0.095496	2.431640625	2.1435546875
0.095996	2.5439453125	2.2509765625
0.096496	2.65625	2.3486328125
0.096996	2.763671875	2.4560546875
0.097496	2.861328125	2.55859375
0.097996	2.9638671875	2.65625
0.098496	3.0517578125	2.7490234375
0.098996	3.1298828125	2.8466796875
0.099496	3.212890625	2.9345703125
0.099996	3.26171875	3.0126953125
0.100504	3.3203125	3.0908203125
0.101004	3.3544921875	3.1494140625
0.101496	3.3740234375	3.203125
0.102004	3.388671875	3.2470703125
0.102496	3.3935546875	3.28125
0.102996	3.3837890625	3.2861328125
0.1035	3.3642578125	3.291015625
0.104004	3.310546875	3.30078125
0.104496	3.26171875	3.2861328125
0.104996	3.1982421875	3.2470703125
0.1055	3.134765625	3.2177734375
0.106004	3.056640625	3.1689453125
0.106496	2.9638671875	3.1103515625
0.107004	2.8662109375	3.037109375
0.107496	2.7587890625	2.9638671875
0.107996	2.65625	2.8759765625
0.1085	2.5390625	2.783203125
0.109004	2.431640625	2.685546875
0.109496	2.3193359375	2.5830078125
0.109996	2.2021484375	2.4853515625
0.1105	2.099609375	2.3681640625
0.111004	1.9873046875	2.2802734375
0.111496	1.89453125	2.177734375
0.112004	1.8017578125	2.0703125
0.1125	1.7138671875	1.9873046875
0.113	1.6455078125	1.89453125
0.1135	1.5771484375	1.8115234375
0.114	1.533203125	1.73828125
0.1145	1.484375	1.6796875
0.115	1.4501953125	1.6162109375
0.1155	1.4404296875	1.5771484375
0.116	1.4306640625	1.5283203125
0.1165	1.4404296875	1.5234375
0.117	1.4697265625	1.50390625
0.1175	1.5087890625	1.513671875
0.118	1.5478515625	1.5234375
0.1185	1.6162109375	1.552734375
0.119	1.6845703125	1.5869140625
0.1195	1.767578125	1.6357421875
0.12	1.85546875	1.6943359375
0.1205	1.962890625	1.7626953125
0.121	2.0654296875	1.8359375
0.1215	2.1728515625	1.9189453125
0.122008	2.28515625	2.01171875
0.122496	2.392578125	2.1142578125
0.122996	2.509765625	2.216796875
0.1235	2.6220703125	2.3193359375
0.124004	2.744140625	2.421875
0.124496	2.841796875	2.5244140625
0.124996	2.9345703125	2.6171875
0.1255	3.02734375	2.7294921875
0.126004	3.115234375	2.822265625
0.126496	3.1982421875	2.9052734375
0.126996	3.2568359375	2.98828125
0.1275	3.3056640625	3.0712890625
0.128004	3.3544921875	3.1298828125
0.128496	3.37890625	3.193359375
0.128996	3.388671875	3.232421875
0.1295	3.3837890625	3.26171875
0.130004	3.37890625	3.2861328125
0.130496	3.349609375	3.30078125
0.130996	3.3251953125	3.2958984375
0.1315	3.2666015625	3.2763671875
0.132004	3.203125	3.251953125
0.132496	3.125	3.2177734375
0.132996	3.0517578125	3.1591796875
0.133496	2.958984375	3.1005859375
0.133996	2.861328125	3.0322265625
0.134496	2.75390625	2.958984375
0.134996	2.6513671875	2.8662109375
0.135496	2.529296875	2.783203125
0.135996	2.4169921875	2.6708984375
0.136496	2.2998046875	2.578125
0.136996	2.1875	2.4658203125
0.137496	2.0751953125	2.373046875
0.137996	1.9677734375	2.2607421875
0.138496	1.8701171875	2.1630859375
0.138996	1.767578125	2.060546875
0.139496	1.689453125	1.9677734375
0.139996	1.6259765625	1.8798828125
0.140496	1.5625	1.787109375
0.140996	1.5087890625	1.71875
0.141496	1.4697265625	1.6650390625
0.141996	1.4453125	1.6064453125
0.142496	1.435546875	1.5673828125
0.142996	1.435546875	1.5380859375
0.1435	1.455078125	1.513671875
0.144004	1.484375	1.513671875
0.144496	1.5234375	1.513671875
0.144996	1.5771484375	1.5283203125
0.1455	1.6552734375	1.5625
0.146004	1.7236328125	1.6064453125
0.146496	1.81640625	1.6552734375
0.146996	1.9091796875	1.7236328125
0.1475	2.0166015625	1.7919921875
0.148004	2.12890625	1.884765625
0.148496	2.2412109375	1.9775390625
0.148996	2.353515625	2.060546875
0.1495	2.470703125	2.177734375
0.15	2.587890625	2.275390625
0.1505	2.6953125	2.3779296875
0.151004	2.8125	2.4853515625
0.151496	2.9150390625	2.5927734375
0.151996	3.0029296875	2.6904296875
0.1525	3.0908203125	2.783203125
0.153004	3.173828125	2.8759765625
0.153496	3.2421875	2.96875
0.153996	3.30078125	3.046875
0.1545	3.3349609375	3.115234375
0.155	3.3740234375	3.173828125
0.1555	3.388671875	3.2177734375
0.156	3.3837890625	3.2470703125
0.1565	3.388671875	3.28125
0.157	3.359375	3.291015625
0.1575	3.3251953125	3.291015625
0.158	3.2763671875	3.28125
0.1585	3.2080078125	3.2470703125
0.159	3.1396484375	3.212890625
0.1595	3.0517578125	3.1640625
0.16	2.958984375	3.095703125
0.1605	2.8564453125	3.0322265625
0.161	2.75390625	2.9541015625
0.1615	2.63671875	2.8662109375
0.162	2.51953125	2.7734375
0.1625	2.4072265625	2.6708984375
0.163	2.2802734375	2.5732421875
0.1635	2.177734375	2.4609375
0.164	2.0654296875	2.3583984375
0.1645	1.9580078125	2.2509765625
0.165004	1.85546875	2.1435546875
0.165496	1.767578125	2.0458984375
0.165996	1.6796875	1.9580078125
0.1665	1.6064453125	1.865234375
0.167004	1.552734375	1.7919921875
0.167496	1.50390625	1.7041015625
0.167996	1.46484375	1.650390625
0.1685	1.4453125	1.5966796875
0.169004	1.42578125	1.552734375
0.169496	1.4453125	1.5234375
0.169996	1.4697265625	1.5185546875
0.1705	1.4990234375	1.5087890625
0.171004	1.552734375	1.5234375
0.171496	1.6064453125	1.5478515625
0.171996	1.6845703125	1.58203125
0.1725	1.7724609375	1.630859375
0.173004	1.8603515625	1.6845703125
0.173496	1.9580078125	1.7626953125
0.173996	2.060546875	1.8408203125
0.1745	2.1728515625	1.923828125
0.175004	2.294921875	2.0166015625
0.175496	2.4169921875	2.1142578125
0.175996	2.529296875	2.2216796875
0.176496	2.6416015625	2.32421875
0.176996	2.763671875	2.431640625
0.177496	2.8662109375	2.5390625
0.177996	2.96875	2.63671875
0.178496	3.06640625	2.7392578125
0.178996	3.1494140625	2.8369140625
0.179496	3.2080078125	2.9248046875
0.179996	3.28125	3.0126953125
0.180496	3.3349609375	3.076171875
0.180996	3.3642578125	3.154296875
0.181496	3.388671875	3.1982421875
0.181996	3.3935546875	3.2421875
0.182496	3.3935546875	3.2666015625
0.182996	3.3642578125	3.291015625
0.183496	3.3349609375	3.2861328125
0.183996	3.2861328125	3.2763671875
0.184496	3.22265625	3.26171875
0.184996	3.154296875	3.2275390625
0.185504	3.0712890625	3.173828125
0.186004	2.96875	3.115234375
0.186496	2.87109375	3.0419921875
0.187004	2.763671875	2.9638671875
0.187496	2.6416015625	2.8759765625
0.187996	2.529296875	2.7880859375
0.1885	2.412109375	2.6806640625
0.189004	2.2900390625	2.578125
0.189496	2.1875	2.4755859375
0.189996	2.060546875	2.36328125
0.1905	1.9482421875	2.2607421875
0.191004	1.8505859375	2.1533203125
0.191496	1.7626953125	2.0556640625
0.192004	1.6748046875	1.9580078125
0.192496	1.6015625	1.875
0.192996	1.5380859375	1.7919921875
0.1935	1.4892578125	1.71875
0.194004	1.46484375	1.650390625
0.194496	1.4501953125	1.5966796875
0.194996	1.4404296875	1.552734375
0.1955	1.4453125	1.533203125
0.196004	1.474609375	1.5185546875
0.196496	1.4990234375	1.5185546875
0.197	1.5576171875	1.533203125
0.1975	1.62109375	1.5576171875
0.198	1.7041015625	1.5966796875
0.1985	1.7822265625	1.6455078125
0.199	1.884765625	1.708984375
0.1995	1.9970703125	1.77734375
0.2	2.0947265625	1.8603515625
0.2005	2.2216796875	1.9482421875
0.201	2.333984375	2.0458984375
0.2015	2.4560546875	2.1533203125
0.202	2.578125	2.2607421875
0.2025	2.6953125	2.36328125
0.203	2.8076171875	2.4755859375
0.2035	2.9150390625	2.578125
0.204	3.017578125	2.685546875
0.2045	3.095703125	2.7880859375
0.205	3.18359375	2.8759765625
0.2055	3.2568359375	2.9638671875
0.206	3.310546875	3.0419921875
0.2065	3.3544921875	3.1103515625
0.207008	3.37890625	3.173828125
0.207496	3.3935546875	3.212890625
0.207996	3.3837890625	3.251953125
0.2085	3.37890625	3.2763671875
0.209004	3.33984375	3.2861328125
0.209496	3.3056640625	3.28125
0.209996	3.251953125	3.26171875
0.2105	3.173828125	3.2373046875
0.211004	3.0908203125	3.1884765625
0.211496	3.0029296875	3.134765625
0.211996	2.900390625	3.0712890625
0.2125	2.783203125	2.978515625
0.213004	2.6708984375	2.8955078125
0.213496	2.55859375	2.8125
0.213996	2.431640625	2.71484375
0.2145	2.3095703125	2.6025390625
0.215004	2.1875	2.5
0.215496	2.0849609375	2.3876953125
0.215996	1.9677734375	2.28515625
0.2165	1.865234375	2.177734375
0.217004	1.767578125	2.0654296875
0.217496	1.689453125	1.9775390625
0.217996	1.6015625	1.8798828125
0.218496	1.54296875	1.8017578125
0.218996	1.494140625	1.7138671875
0.219496	1.4599609375	1.6552734375
0.219996	1.4453125	1.6015625
0.220496	1.4306640625	1.5673828125
0.220996	1.4501953125	1.533203125
0.221496	1.46484375	1.5234375
0.221996	1.513671875	1.5185546875
0.222496	1.5625	1.5283203125
0.222996	1.6259765625	1.5625
0.223496	1.7138671875	1.6015625
0.223996	1.796875	1.6455078125
0.224496	1.89453125	1.7138671875
0.224996	2.0068359375	1.787109375
0.225496	2.1240234375	1.875
0.225996	2.2412109375	1.962890625
0.226496	2.353515625	2.060546875
0.226996	2.48046875	2.1630859375
0.227496	2.607421875	2.265625
0.227996	2.71484375	2.3779296875
0.228504	2.83203125	2.4853515625
0.229004	2.9345703125	2.6025390625
0.229496	3.0419921875	2.6953125
0.230004	3.1396484375	2.802734375
0.230496	3.2080078125	2.8955078125
0.230996	3.271484375	2.9833984375
0.2315	3.330078125	3.06640625
0.232004	3.369140625	3.1298828125
0.232496	3.3837890625	3.1787109375
0.232996	3.388671875	3.232421875
0.2335	3.3837890625	3.2568359375
0.234004	3.359375	3.28125
0.234496	3.330078125	3.2861328125
0.235004	3.271484375	3.2763671875
0.235496	3.2080078125	3.251953125
0.235996	3.1396484375	3.2080078125
0.2365	3.0517578125	3.1640625
0.237004	2.939453125	3.095703125
0.237496	2.841796875	3.0322265625
0.237996	2.7294921875	2.94921875
0.2385	2.6123046875	2.8564453125
0.239004	2.4853515625	2.7587890625
0.239496	2.3681640625	2.6513671875
0.24	2.24609375	2.5390625
0.2405	2.119140625	2.4365234375
0.241	2.0166015625	2.333984375
0.2415	1.8994140625	2.2216796875
0.242	1.796875	2.1142578125
0.2425	1.7138671875	2.0166015625
0.243	1.6357421875	1.9189453125
0.2435	1.5576171875	1.8212890625
0.244	1.5087890625	1.7529296875
0.2445	1.474609375	1.6796875
0.245	1.4453125	1.62109375
0.2455	1.4453125	1.5869140625
0.246	1.4453125	1.5478515625
0.2465	1.4697265625	1.533203125
0.247	1.50390625	1.533203125
0.2475	1.552734375	1.533203125
0.248	1.6259765625	1.5625
0.2485	1.69921875	1.6015625
0.249	1.7919921875	1.6455078125
0.2495	1.8896484375	1.708984375
0.250008	2.001953125	1.77734375
0.250496	2.1044921875	1.8603515625
0.250996	2.236328125	1.953125
0.2515	2.3486328125	2.05078125
0.252004	2.48046875	2.1533203125
0.252496	2.59765625	2.265625
0.252996	2.724609375	2.36328125
0.2535	2.841796875	2.490234375
0.254004	2.9443359375	2.587890625
0.254496	3.037109375	2.6904296875
0.254996	3.134765625	2.7978515625
0.2555	3.2080078125	2.8955078125
0.256004	3.2763671875	2.978515625
0.256496	3.3349609375	3.0615234375
0.256996	3.3642578125	3.1298828125
0.2575	3.388671875	3.1884765625
0.258004	3.3984375	3.232421875
0.258496	3.37890625	3.2568359375
0.258996	3.349609375	3.271484375
0.2595	3.3203125	3.2763671875
0.260004	3.26171875	3.26171875
0.260496	3.193359375	3.232421875
0.260996	3.1103515625	3.193359375
0.261496	3.02734375	3.1494140625
0.261996	2.919921875	3.0810546875
0.262496	2.802734375	3.0126953125
0.262996	2.6953125	2.9248046875
0.263496	2.5732421875	2.83203125
0.263996	2.4462890625	2.724609375
0.264496	2.32421875	2.6220703125
0.264996	2.197265625	2.509765625
0.265496	2.080078125	2.40234375
0.265996	1.97265625	2.294921875
0.266496	1.85546875	2.1923828125
0.266996	1.7626953125	2.0751953125
0.267496	1.6748046875	1.97265625
0.267996	1.591796875	1.8896484375
0.268496	1.5380859375	1.806640625
0.268996	1.4892578125	1.728515625
0.269496	1.4501953125	1.669921875
0.269996	1.4453125	1.611328125
0.270496	1.4404296875	1.572265625
0.270996	1.455078125	1.54296875
0.2715	1.484375	1.5380859375
0.272004	1.5283203125	1.5283203125
0.272496	1.591796875	1.552734375
0.272996	1.66015625	1.5771484375
0.2735	1.7529296875	1.6259765625
0.274004	1.845703125	1.689453125
0.274496	1.953125	1.748046875
0.274996	2.0654296875	1.826171875
0.2755	2.197265625	1.923828125
0.276004	2.314453125	2.01171875
0.276496	2.44140625	2.119140625
0.276996	2.5732421875	2.2314453125
0.2775	2.6904296875	2.3388671875
0.278	2.8076171875	2.451171875
0.2785	2.9248046875	2.5634765625
0.279004	3.0224609375	2.67578125
0.279496	3.1201171875	2.7685546875
0.279996	3.1982421875	2.8662109375
0.2805	3.2666015625	2.958984375
0.281004	3.3203125	3.0419921875
0.281496	3.3642578125	3.1103515625
0.281996	3.3837890625	3.1640625
0.2825	3.3984375	3.2177734375
0.283	3.388671875	3.2470703125
0.2835	3.3544921875	3.271484375
0.284	3.3251953125	3.2666015625
0.2845	3.2666015625	3.26171875
0.285	3.193359375	3.2373046875
0.2855	3.115234375	3.193359375
0.286	3.017578125	3.1494140625
0.2865	2.91015625	3.0859375
0.287	2.8125	3.0078125
0.2875	2.685546875	2.9150390625
0.288	2.568359375	2.83203125
0.2885	2.431640625	2.7197265625
0.289	2.3046875	2.6123046875
0.2895	2.1875	2.509765625
0.29	2.060546875	2.392578125
0.2905	1.943359375	2.2802734375
0.291	1.8505859375	2.1826171875
0.2915	1.73828125	2.0751953125
0.292	1.6552734375	1.9677734375
0.2925	1.5869140625	1.8798828125
0.293004	1.533203125	1.7919921875
0.293496	1.484375	1.71875
0.293996	1.4501953125	1.650390625
0.2945	1.435546875	1.6015625
0.295004	1.4404296875	1.5625
0.295496	1.4599609375	1.54296875
0.295996	1.4990234375	1.5380859375
0.2965	1.54296875	1.5380859375
0.297004	1.611328125	1.5576171875
0.297496	1.689453125	1.591796875
0.297996	1.77734375	1.640625
0.2985	1.8896484375	1.708984375
0.299004	2.001953125	1.7822265625
0.299496	2.1142578125	1.8603515625
0.299996	2.2412109375	1.9580078125
0.3005	2.3681640625	2.05078125
0.301004	2.5	2.158203125
0.301496	2.6220703125	2.275390625
0.301996	2.744140625	2.3876953125
0.3025	2.861328125	2.5
0.303004	2.978515625	2.6025390625
0.303496	3.0615234375	2.71484375
0.303996	3.1591796875	2.8125
0.304496	3.2275390625	2.9052734375
0.304996	3.30078125	2.998046875
0.305496	3.349609375	3.06640625
0.305996	3.37890625	3.1396484375
0.306496	3.3935546875	3.1884765625
0.306996	3.388671875	3.232421875
0.307496	3.3740234375	3.251953125
0.307996	3.3349609375	3.2666015625
0.308496	3.291015625	3.26171875
0.308996	3.22265625	3.2421875
0.309496	3.1396484375	3.2080078125
0.309996	3.046875	3.1591796875
0.310496	2.9443359375	3.10546875
0.310996	2.83203125	3.0224609375
0.311496	2.724609375	2.94921875
0.311996	2.59765625	2.8564453125
0.312496	2.4658203125	2.75390625
0.312996	2.34375	2.6513671875
0.313504	2.2119140625	2.5390625
0.314004	2.08984375	2.421875
0.314496	1.97265625	2.314453125
0.315004	1.8603515625	2.197265625
0.315496	1.7578125	2.099609375
0.315996	1.6748046875	1.9970703125
0.3165	1.6015625	1.8994140625
0.317004	1.533203125	1.806640625
0.317496	1.4892578125	1.73828125
0.317996	1.455078125	1.66015625
0.3185	1.4404296875	1.62109375
0.319004	1.435546875	1.5771484375
0.319496	1.4599609375	1.5576171875
0.320004	1.494140625	1.5380859375
0.320496	1.5380859375	1.552734375
0.320996	1.611328125	1.5673828125
0.3215	1.689453125	1.6064453125
0.322004	1.787109375	1.650390625
0.322496	1.89453125	1.7041015625
0.322996	2.0068359375	1.7822265625
0.3235	2.12890625	1.865234375
0.324004	2.255859375	1.9677734375
0.324496	2.373046875	2.060546875
0.325	2.5048828125	2.16796875
0.3255	2.63671875	2.2802734375
0.326	2.7587890625	2.392578125
0.3265	2.880859375	2.5048828125
0.327	2.9833984375	2.6123046875
0.3275	3.0908203125	2.724609375
0.328	3.1787109375	2.83203125
0.3285	3.2470703125	2.919921875
0.329	3.310546875	3.0078125
0.3295	3.359375	3.0810546875
0.33	3.3837890625	3.1494140625
0.3305	3.3984375	3.193359375
0.331	3.3837890625	3.2275390625
0.3315	3.359375	3.2568359375
0.332	3.330078125	3.2666015625
0.3325	3.271484375	3.2568359375
0.333	3.1982421875	3.2275390625
0.3335	3.1103515625	3.1982421875
0.334	3.017578125	3.14453125
0.3345	2.9052734375	3.076171875
0.335008	2.79296875	2.998046875
0.335496	2.6708984375	2.9150390625
0.335996	2.548828125	2.8173828125
0.3365	2.4169921875	2.71484375
0.337004	2.275390625	2.607421875
0.337496	2.1630859375	2.4951171875
0.337996	2.0361328125	2.373046875
0.3385	1.9189453125	2.2607421875
0.339004	1.806640625	2.158203125
0.339496	1.708984375	2.0556640625
0.339996	1.630859375	1.953125
0.3405	1.5673828125	1.8603515625
0.341004	1.513671875	1.77734375
0.341496	1.4697265625	1.7041015625
0.341996	1.4453125	1.6455078125
0.3425	1.4453125	1.6015625
0.343004	1.4501953125	1.5673828125
0.343496	1.484375	1.552734375
0.343996	1.5283203125	1.5478515625
0.3445	1.591796875	1.5625
0.345004	1.669921875	1.5869140625
0.345496	1.7578125	1.6357421875
0.345996	1.8603515625	1.6943359375
0.346496	1.9677734375	1.7529296875
0.346996	2.08984375	1.8359375
0.347496	2.2216796875	1.93359375
0.347996	2.3486328125	2.0361328125
0.348496	2.48046875	2.138671875
0.348996	2.607421875	2.24609375
0.349496	2.7294921875	2.36328125
0.349996	2.861328125	2.48046875
0.350496	2.96875	2.5927734375
0.350996	3.06640625	2.6953125
0.351496	3.1640625	2.79296875
0.351996	3.2470703125	2.890625
0.352496	3.2958984375	2.98828125
0.352996	3.3447265625	3.06640625
0.353496	3.3837890625	3.1298828125
0.353996	3.3984375	3.1787109375
0.354496	3.388671875	3.2275390625
0.354996	3.3642578125	3.2470703125
0.355496	3.330078125	3.26171875
0.355996	3.271484375	3.251953125
0.356504	3.203125	3.2275390625
0.357004	3.115234375	3.18359375
0.357496	3.017578125	3.14453125
0.358004	2.9052734375	3.0810546875
0.358496	2.79296875	2.9931640625
0.358996	2.6611328125	2.9150390625
0.3595	2.5390625	2.8125
0.360004	2.40234375	2.705078125
0.360496	2.2705078125	2.6025390625
0.360996	2.1484375	2.4951171875
0.3615	2.0263671875	2.3779296875
0.362004	1.904296875	2.2607421875
0.362496	1.796875	2.1533203125
0.363004	1.7041015625	2.041015625
0.363496	1.62109375	1.9482421875
0.363996	1.552734375	1.8505859375
0.3645	1.4892578125	1.7724609375
0.365004	1.46484375	1.6943359375
0.365496	1.435546875	1.640625
0.365996	1.4453125	1.5966796875
0.3665	1.46484375	1.5576171875
0.367004	1.4892578125	1.5478515625
0.367496	1.54296875	1.5478515625
0.368	1.611328125	1.5673828125
0.3685	1.6943359375	1.6015625
0.369	1.787109375	1.6455078125
0.3695	1.89453125	1.7138671875
0.37	2.01171875	1.787109375
0.3705	2.1337890625	1.865234375
0.371	2.255859375	1.9580078125
0.3715	2.3974609375	2.0703125
0.372	2.5244140625	2.1728515625
0.3725	2.666015625	2.2900390625
0.373	2.7880859375	2.4072265625
0.3735	2.91015625	2.51953125
0.374	3.0126953125	2.6220703125
0.3745	3.115234375	2.7392578125
0.375	3.203125	2.83203125
0.3755	3.2666015625	2.9296875
0.376	3.3251953125	3.0224609375
0.3765	3.3740234375	3.095703125
0.377	3.388671875	3.154296875
0.3775	3.3984375	3.203125
0.378008	3.3837890625	3.2373046875
0.378496	3.3447265625	3.2421875
0.378996	3.291015625	3.2568359375
0.3795	3.232421875	3.2421875
0.380004	3.1494140625	3.2080078125
0.380496	3.0615234375	3.1689453125
0.380996	2.9541015625	3.10546875
0.3815	2.8369140625	3.037109375
0.382004	2.705078125	2.94921875
0.382496	2.587890625	2.8564453125
0.382996	2.451171875	2.75390625
0.3835	2.314453125	2.6513671875
0.384004	2.1826171875	2.5244140625
0.384496	2.060546875	2.412109375
0.384996	1.9384765625	2.294921875
0.3855	1.8310546875	2.1875
0.386004	1.7236328125	2.080078125
0.386496	1.6357421875	1.9775390625
0.386996	1.5576171875	1.8798828125
0.3875	1.50390625	1.796875
0.388004	1.4697265625	1.7236328125
