Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 2000 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.061504	3.3251953125	3.2421875
0.061996	3.3544921875	3.271484375
0.062496	3.3740234375	3.310546875
0.063	3.3935546875	3.3349609375
0.0635	3.3935546875	3.349609375
0.064	3.3935546875	3.359375
0.064504	3.37890625	3.359375
0.064996	3.359375	3.3544921875
0.065496	3.33984375	3.33984375
0.066	3.3056640625	3.3203125
0.066504	3.2568359375	3.2763671875
0.066996	3.212890625	3.2470703125
0.067496	3.1591796875	3.203125
0.068	3.0908203125	3.1640625
0.0685	3.02734375	3.10546875
0.069	2.9541015625	3.046875
0.0695	2.8857421875	2.9736328125
0.07	2.802734375	2.91015625
0.0705	2.724609375	2.83203125
0.071	2.6318359375	2.75390625
0.0715	2.5537109375	2.666015625
0.072	2.4658203125	2.6025390625
0.0725	2.3779296875	2.4951171875
0.073	2.2802734375	2.4169921875
0.0735	2.197265625	2.333984375
0.074	2.109375	2.2412109375
0.0745	2.03125	2.1630859375
0.075	1.953125	2.0751953125
0.0755	1.8701171875	2.001953125
0.076	1.8017578125	1.923828125
0.0765	1.73828125	1.8505859375
0.077	1.6748046875	1.7724609375
0.0775	1.6259765625	1.71875
0.078	1.572265625	1.6552734375
0.078504	1.5234375	1.611328125
0.078996	1.4990234375	1.5673828125
0.079496	1.474609375	1.5234375
0.08	1.4501953125	1.494140625
0.080504	1.4404296875	1.4697265625
0.080996	1.435546875	1.4501953125
0.081496	1.4404296875	1.455078125
0.082	1.455078125	1.4501953125
0.082504	1.474609375	1.455078125
0.082996	1.4990234375	1.46484375
0.083496	1.5380859375	1.4990234375
0.084	1.5869140625	1.5185546875
0.084504	1.630859375	1.5625
0.084996	1.6943359375	1.6015625
0.085496	1.7578125	1.6552734375
0.086	1.81640625	1.71875
0.086504	1.8994140625	1.77734375
0.086996	1.9677734375	1.8505859375
0.087496	2.05078125	1.9189453125
0.088	2.138671875	1.9921875
0.088504	2.2314453125	2.080078125
0.088996	2.3095703125	2.158203125
0.089496	2.3974609375	2.24609375
0.089996	2.490234375	2.333984375
0.090496	2.578125	2.421875
0.090996	2.67578125	2.5146484375
0.091496	2.7587890625	2.587890625
0.091996	2.83203125	2.6806640625
0.092496	2.9150390625	2.763671875
0.092996	2.998046875	2.83203125
0.093496	3.06640625	2.9248046875
0.093996	3.1298828125	2.9931640625
0.094496	3.18359375	3.0517578125
0.094996	3.232421875	3.115234375
0.095496	3.28125	3.1689453125
0.095996	3.3203125	3.2275390625
0.096496	3.349609375	3.2666015625
0.096996	3.37890625	3.30078125
0.097496	3.3984375	3.330078125
0.097996	3.3984375	3.349609375
0.098496	3.3935546875	3.359375
0.099004	3.3837890625	3.359375
0.099504	3.359375	3.359375
0.099996	3.33984375	3.33984375
0.100504	3.3056640625	3.3203125
0.100996	3.26171875	3.2861328125
0.101496	3.2177734375	3.2568359375
0.102	3.1591796875	3.2080078125
0.102504	3.0908203125	3.154296875
0.102996	3.02734375	3.1005859375
0.103496	2.9541015625	3.037109375
0.104	2.8662109375	2.9638671875
0.104504	2.7880859375	2.900390625
0.104996	2.7099609375	2.8173828125
0.105504	2.6171875	2.7392578125
0.105996	2.5341796875	2.65625
0.106496	2.4365234375	2.5732421875
0.107	2.3486328125	2.4853515625
0.107504	2.2509765625	2.392578125
0.107996	2.16796875	2.2998046875
0.108496	2.0751953125	2.216796875
0.109	1.9970703125	2.1337890625
0.109504	1.9189453125	2.05078125
0.109996	1.845703125	1.9677734375
0.1105	1.7626953125	1.884765625
0.111	1.69921875	1.8115234375
0.1115	1.650390625	1.748046875
0.112	1.591796875	1.689453125
0.1125	1.5478515625	1.630859375
0.113	1.5087890625	1.5869140625
0.1135	1.484375	1.5380859375
0.114	1.455078125	1.4990234375
0.1145	1.4404296875	1.474609375
0.115	1.42578125	1.4697265625
0.1155	1.4453125	1.4453125
0.116	1.4501953125	1.4453125
0.1165	1.474609375	1.455078125
0.117	1.50390625	1.46484375
0.1175	1.533203125	1.494140625
0.118	1.5771484375	1.5185546875
0.1185	1.62109375	1.5673828125
0.119	1.689453125	1.6064453125
0.1195	1.7529296875	1.6552734375
0.12	1.8212890625	1.7236328125
0.120508	1.904296875	1.7919921875
0.120996	1.97265625	1.8505859375
0.121496	2.0654296875	1.9287109375
0.122	2.1533203125	2.0166015625
0.122504	2.24609375	2.0947265625
0.122996	2.333984375	2.1728515625
0.123496	2.431640625	2.2705078125
0.124	2.529296875	2.3583984375
0.124504	2.607421875	2.44140625
0.124996	2.7001953125	2.5390625
0.125496	2.7783203125	2.6220703125
0.126	2.861328125	2.7099609375
0.126504	2.94921875	2.7880859375
0.126996	3.0224609375	2.8662109375
0.127496	3.095703125	2.9541015625
0.128	3.1591796875	3.0224609375
0.128504	3.22265625	3.0908203125
0.128996	3.2568359375	3.1396484375
0.129496	3.3056640625	3.193359375
0.13	3.3447265625	3.251953125
0.130504	3.359375	3.28125
0.130996	3.388671875	3.3154296875
0.131496	3.3984375	3.3349609375
0.131996	3.3935546875	3.359375
0.132496	3.37890625	3.359375
0.132996	3.369140625	3.359375
0.133496	3.3447265625	3.3349609375
0.133996	3.3154296875	3.3251953125
0.134496	3.2666015625	3.30078125
0.134996	3.212890625	3.26171875
0.135496	3.154296875	3.2177734375
0.135996	3.1005859375	3.1689453125
0.136496	3.0322265625	3.10546875
0.136996	2.958984375	3.046875
0.137496	2.8662109375	2.9736328125
0.137996	2.783203125	2.900390625
0.138496	2.705078125	2.8173828125
0.138996	2.607421875	2.7294921875
0.139496	2.5146484375	2.646484375
0.139996	2.4267578125	2.5634765625
0.140496	2.3291015625	2.4658203125
0.140996	2.2412109375	2.3828125
0.141496	2.1533203125	2.28515625
0.142004	2.0556640625	2.197265625
0.142504	1.97265625	2.109375
0.142996	1.89453125	2.0166015625
0.143504	1.81640625	1.943359375
0.143996	1.73828125	1.8701171875
0.144496	1.6748046875	1.796875
0.145	1.6162109375	1.728515625
0.145504	1.572265625	1.6650390625
0.145996	1.5283203125	1.6015625
0.146496	1.4892578125	1.5673828125
0.147	1.46484375	1.5234375
0.147504	1.4453125	1.484375
0.147996	1.4306640625	1.46484375
0.148504	1.4306640625	1.455078125
0.148996	1.455078125	1.4404296875
0.149496	1.4599609375	1.455078125
0.15	1.4892578125	1.46484375
0.150504	1.533203125	1.484375
0.150996	1.572265625	1.5087890625
0.151496	1.611328125	1.552734375
0.152	1.6748046875	1.5966796875
0.152504	1.748046875	1.6455078125
0.152996	1.81640625	1.7041015625
0.1535	1.8798828125	1.767578125
0.154	1.9677734375	1.845703125
0.1545	2.0556640625	1.923828125
0.155	2.1484375	2.001953125
0.1555	2.2412109375	2.08984375
0.156	2.3388671875	2.177734375
0.1565	2.4267578125	2.265625
0.157	2.529296875	2.3583984375
0.1575	2.6220703125	2.451171875
0.158	2.71484375	2.5439453125
0.1585	2.7978515625	2.63671875
0.159	2.8857421875	2.7197265625
0.1595	2.958984375	2.7978515625
0.16	3.0322265625	2.8857421875
0.1605	3.115234375	2.9541015625
0.161	3.1787109375	3.0322265625
0.1615	3.232421875	3.095703125
0.162	3.28125	3.1640625
0.1625	3.3203125	3.2177734375
0.163	3.3544921875	3.2568359375
0.163508	3.3740234375	3.291015625
0.163996	3.3935546875	3.3251953125
0.164496	3.3935546875	3.33984375
0.165	3.3935546875	3.359375
0.165504	3.3740234375	3.359375
0.165996	3.359375	3.349609375
0.166496	3.330078125	3.3349609375
0.167	3.2861328125	3.3056640625
0.167504	3.2373046875	3.2666015625
0.167996	3.18359375	3.2275390625
0.168496	3.1201171875	3.18359375
0.169	3.0517578125	3.1201171875
0.169504	2.9638671875	3.056640625
0.169996	2.8857421875	2.9931640625
0.170496	2.8076171875	2.919921875
0.171	2.7099609375	2.83203125
0.171504	2.6171875	2.744140625
0.171996	2.5244140625	2.666015625
0.172496	2.4267578125	2.5732421875
0.173	2.333984375	2.48046875
0.173504	2.2412109375	2.392578125
0.173996	2.1484375	2.2998046875
0.174496	2.060546875	2.2021484375
0.174996	1.962890625	2.119140625
0.175496	1.8896484375	2.021484375
0.175996	1.8115234375	1.9482421875
0.176496	1.73828125	1.865234375
0.176996	1.669921875	1.7919921875
0.177496	1.611328125	1.7138671875
0.177996	1.5625	1.66015625
0.178496	1.5234375	1.5966796875
0.178996	1.4892578125	1.552734375
0.179496	1.46484375	1.5234375
0.179996	1.4404296875	1.494140625
0.180496	1.435546875	1.46484375
0.180996	1.435546875	1.455078125
0.181496	1.455078125	1.4453125
0.181996	1.474609375	1.455078125
0.182496	1.50390625	1.4697265625
0.182996	1.5478515625	1.4892578125
0.183496	1.591796875	1.5283203125
0.183996	1.650390625	1.5673828125
0.184496	1.7041015625	1.62109375
0.185	1.787109375	1.6748046875
0.185504	1.8505859375	1.7431640625
0.185996	1.9384765625	1.8017578125
0.186496	2.021484375	1.8896484375
0.187	2.119140625	1.9677734375
0.187504	2.20703125	2.05078125
0.187996	2.3046875	2.138671875
0.188496	2.40234375	2.2412109375
0.189	2.5	2.333984375
0.189504	2.6025390625	2.431640625
0.189996	2.6953125	2.51953125
0.190496	2.7880859375	2.607421875
0.191	2.8759765625	2.705078125
0.1915	2.958984375	2.7880859375
0.192	3.0419921875	2.8662109375
0.192504	3.1103515625	2.94921875
0.192996	3.1787109375	3.017578125
0.193496	3.232421875	3.0908203125
0.194	3.28125	3.1591796875
0.194504	3.3154296875	3.2177734375
0.194996	3.3544921875	3.26171875
0.195496	3.37890625	3.2861328125
0.196	3.3935546875	3.3203125
0.1965	3.4033203125	3.3447265625
0.197	3.388671875	3.3544921875
0.1975	3.369140625	3.359375
0.198	3.349609375	3.349609375
0.1985	3.3154296875	3.330078125
0.199	3.271484375	3.2958984375
0.1995	3.2177734375	3.2666015625
0.2	3.154296875	3.2177734375
0.2005	3.0908203125	3.1689453125
0.201	3.017578125	3.10546875
0.2015	2.9443359375	3.037109375
0.202	2.8564453125	2.9638671875
0.2025	2.7587890625	2.8857421875
0.203	2.67578125	2.79296875
0.2035	2.5830078125	2.71484375
0.204	2.48046875	2.6220703125
0.2045	2.3828125	2.5341796875
0.205	2.2802734375	2.431640625
0.2055	2.1923828125	2.333984375
0.206	2.099609375	2.2412109375
0.206504	2.001953125	2.1533203125
0.206996	1.9140625	2.0654296875
0.207496	1.8310546875	1.9775390625
0.208	1.7578125	1.89453125
0.208504	1.689453125	1.81640625
0.208996	1.6357421875	1.7431640625
0.209496	1.5771484375	1.6796875
0.21	1.5234375	1.6064453125
0.210504	1.484375	1.5576171875
0.210996	1.4697265625	1.5283203125
0.211496	1.435546875	1.494140625
0.212	1.4404296875	1.4697265625
0.212504	1.435546875	1.455078125
0.212996	1.4501953125	1.4501953125
0.213496	1.4599609375	1.46484375
0.214	1.4990234375	1.4794921875
0.214504	1.5478515625	1.4990234375
0.214996	1.5966796875	1.5283203125
0.215496	1.6552734375	1.572265625
0.216	1.7138671875	1.611328125
0.216504	1.7919921875	1.6796875
0.216996	1.8701171875	1.748046875
0.217496	1.953125	1.81640625
0.217996	2.0458984375	1.89453125
0.218496	2.138671875	1.9873046875
0.218996	2.236328125	2.0654296875
0.219496	2.3388671875	2.16796875
0.219996	2.4267578125	2.2607421875
0.220496	2.5244140625	2.353515625
0.220996	2.6318359375	2.4462890625
0.221496	2.724609375	2.548828125
0.221996	2.822265625	2.63671875
0.222496	2.91015625	2.734375
0.222996	2.9833984375	2.8173828125
0.223496	3.0712890625	2.9052734375
0.223996	3.1396484375	2.98828125
0.224496	3.203125	3.056640625
0.224996	3.26171875	3.115234375
0.225496	3.3056640625	3.173828125
0.225996	3.33984375	3.2373046875
0.226496	3.369140625	3.271484375
0.227004	3.37890625	3.310546875
0.227504	3.388671875	3.3349609375
0.227996	3.3935546875	3.33984375
0.228504	3.37890625	3.3544921875
0.228996	3.359375	3.349609375
0.229496	3.330078125	3.330078125
0.23	3.2861328125	3.310546875
0.230504	3.2373046875	3.271484375
0.230996	3.1787109375	3.2275390625
0.231496	3.1103515625	3.1689453125
0.232	3.0322265625	3.115234375
0.232504	2.9541015625	3.0419921875
0.232996	2.87109375	2.9736328125
0.233504	2.7783203125	2.8955078125
0.233996	2.685546875	2.8076171875
0.234496	2.5830078125	2.71484375
0.235	2.4755859375	2.626953125
0.235504	2.3828125	2.5341796875
0.235996	2.28515625	2.431640625
0.236496	2.2021484375	2.333984375
0.237	2.08984375	2.24609375
0.237504	1.9970703125	2.1435546875
0.237996	1.8994140625	2.05078125
0.2385	1.81640625	1.962890625
0.239	1.7431640625	1.875
0.2395	1.669921875	1.8017578125
0.24	1.6064453125	1.7236328125
0.2405	1.5576171875	1.669921875
0.241	1.5185546875	1.5966796875
0.2415	1.474609375	1.5576171875
0.242	1.4599609375	1.5185546875
0.2425	1.4404296875	1.484375
0.243	1.435546875	1.4697265625
0.2435	1.4404296875	1.455078125
0.244	1.4501953125	1.4501953125
0.2445	1.4892578125	1.46484375
0.245	1.5185546875	1.4794921875
0.2455	1.5576171875	1.5185546875
0.246	1.6259765625	1.552734375
0.2465	1.6845703125	1.5966796875
0.247	1.748046875	1.66015625
0.2475	1.8408203125	1.7138671875
0.248	1.9189453125	1.796875
0.248508	2.01171875	1.8701171875
0.248996	2.1044921875	1.943359375
0.249496	2.197265625	2.041015625
0.25	2.2998046875	2.138671875
0.250504	2.40234375	2.2265625
0.250996	2.509765625	2.32421875
0.251496	2.6123046875	2.4267578125
0.252	2.7001953125	2.51953125
0.252504	2.8076171875	2.6220703125
0.252996	2.8857421875	2.7099609375
0.253496	2.9833984375	2.8076171875
0.254	3.0615234375	2.8857421875
0.254504	3.1298828125	2.978515625
0.254996	3.1982421875	3.0322265625
0.255496	3.2568359375	3.115234375
0.256	3.30078125	3.1787109375
0.256504	3.3349609375	3.22265625
0.256996	3.3642578125	3.271484375
0.257496	3.3837890625	3.3056640625
0.258	3.4033203125	3.330078125
0.258504	3.388671875	3.349609375
0.258996	3.3740234375	3.3544921875
0.259496	3.349609375	3.33984375
0.259996	3.3251953125	3.330078125
0.260496	3.28125	3.30078125
0.260996	3.232421875	3.2666015625
0.261496	3.1591796875	3.2177734375
0.261996	3.095703125	3.1591796875
0.262496	3.0126953125	3.095703125
0.262996	2.9345703125	3.0322265625
0.263496	2.841796875	2.9541015625
0.263996	2.7392578125	2.8759765625
0.264496	2.646484375	2.7783203125
0.264996	2.5439453125	2.6953125
0.265496	2.4462890625	2.5927734375
0.265996	2.3388671875	2.5
0.266496	2.2412109375	2.40234375
0.266996	2.138671875	2.3046875
0.267496	2.0458984375	2.2021484375
0.267996	1.943359375	2.1142578125
0.268496	1.865234375	2.01171875
0.268996	1.77734375	1.93359375
0.269496	1.7041015625	1.8408203125
0.270004	1.6357421875	1.7529296875
0.270504	1.5771484375	1.6943359375
0.270996	1.533203125	1.6357421875
0.271504	1.4892578125	1.5771484375
0.271996	1.46484375	1.533203125
0.272496	1.4453125	1.4990234375
0.273	1.4306640625	1.4697265625
0.273504	1.4404296875	1.4599609375
0.273996	1.455078125	1.4501953125
0.274496	1.474609375	1.4599609375
0.275	1.5087890625	1.4697265625
0.275504	1.5625	1.5087890625
0.275996	1.6064453125	1.54296875
0.276504	1.6796875	1.58203125
0.276996	1.748046875	1.640625
0.277496	1.8212890625	1.7041015625
0.278	1.9189453125	1.7822265625
0.278504	2.0068359375	1.865234375
0.278996	2.099609375	1.9482421875
0.279496	2.20703125	2.0361328125
0.28	2.2998046875	2.138671875
0.280504	2.412109375	2.236328125
0.280996	2.5146484375	2.333984375
0.2815	2.626953125	2.4267578125
0.282	2.71484375	2.5341796875
0.2825	2.822265625	2.6318359375
0.283	2.9150390625	2.7197265625
0.2835	2.9931640625	2.8076171875
0.284	3.06640625	2.9052734375
0.2845	3.14453125	2.98828125
0.285	3.2177734375	3.056640625
0.2855	3.271484375	3.134765625
0.286	3.3154296875	3.193359375
0.2865	3.3544921875	3.2421875
0.287	3.3837890625	3.2861328125
0.2875	3.3935546875	3.310546875
0.288	3.3984375	3.33984375
0.2885	3.37890625	3.349609375
0.289	3.359375	3.3349609375
0.2895	3.3447265625	3.330078125
0.29	3.3056640625	3.310546875
0.2905	3.251953125	3.2861328125
0.291	3.18359375	3.2470703125
0.291508	3.125	3.1884765625
0.291996	3.046875	3.1298828125
0.292496	2.958984375	3.0615234375
0.293	2.87109375	2.9833984375
0.293504	2.7783203125	2.900390625
0.293996	2.6708984375	2.8173828125
0.294496	2.5830078125	2.724609375
0.295	2.4755859375	2.626953125
0.295504	2.3681640625	2.529296875
0.295996	2.2705078125	2.431640625
0.296496	2.16796875	2.3291015625
0.297	2.0556640625	2.2216796875
0.297504	1.9677734375	2.12890625
0.297996	1.8798828125	2.0361328125
0.298496	1.7919921875	1.9384765625
0.299	1.708984375	1.8505859375
0.299504	1.6455078125	1.767578125
0.299996	1.58203125	1.708984375
0.300496	1.5234375	1.6455078125
0.301	1.484375	1.5869140625
0.301504	1.455078125	1.54296875
0.301996	1.4453125	1.5087890625
0.302496	1.435546875	1.474609375
0.302996	1.4404296875	1.4599609375
0.303496	1.4599609375	1.455078125
0.303996	1.4794921875	1.4599609375
0.304496	1.513671875	1.484375
0.304996	1.5625	1.513671875
0.305496	1.6162109375	1.5478515625
0.305996	1.6845703125	1.6015625
0.306496	1.7626953125	1.6552734375
0.306996	1.8505859375	1.71875
0.307496	1.9384765625	1.7919921875
0.307996	2.0263671875	1.884765625
0.308496	2.12890625	1.97265625
0.308996	2.236328125	2.0556640625
0.309496	2.3388671875	2.1533203125
0.309996	2.4462890625	2.255859375
0.310496	2.55859375	2.3583984375
0.310996	2.6611328125	2.4560546875
0.311496	2.7587890625	2.55859375
0.311996	2.8564453125	2.6611328125
0.312496	2.94921875	2.763671875
0.313	3.02734375	2.8515625
0.313504	3.1103515625	2.9345703125
0.313996	3.18359375	3.017578125
0.314496	3.2421875	3.0908203125
0.315	3.30078125	3.1689453125
0.315504	3.33984375	3.2177734375
0.315996	3.3740234375	3.2666015625
0.316496	3.388671875	3.30078125
0.317	3.3984375	3.3251953125
0.317504	3.388671875	3.349609375
0.317996	3.3740234375	3.349609375
0.318496	3.349609375	3.33984375
0.319	3.3154296875	3.3251953125
0.3195	3.271484375	3.2958984375
0.32	3.2080078125	3.251953125
0.320504	3.1396484375	3.203125
0.320996	3.056640625	3.1494140625
0.321496	2.9833984375	3.076171875
0.322	2.8857421875	2.9931640625
0.322504	2.7880859375	2.919921875
0.322996	2.6953125	2.83203125
0.323496	2.5830078125	2.734375
0.324	2.470703125	2.6416015625
0.3245	2.373046875	2.5439453125
0.325	2.2607421875	2.431640625
0.3255	2.16796875	2.333984375
0.326	2.0556640625	2.2314453125
0.3265	1.9677734375	2.12890625
0.327	1.865234375	2.0263671875
0.3275	1.787109375	1.9384765625
0.328	1.708984375	1.8505859375
0.3285	1.6552734375	1.767578125
0.329	1.58203125	1.6943359375
0.3295	1.5283203125	1.640625
0.33	1.4892578125	1.58203125
0.3305	1.455078125	1.533203125
0.331	1.4404296875	1.50390625
0.3315	1.4306640625	1.4794921875
0.332	1.435546875	1.46484375
0.3325	1.4599609375	1.455078125
0.333	1.4892578125	1.4697265625
0.3335	1.533203125	1.4794921875
0.334	1.58203125	1.5234375
0.334504	1.640625	1.5673828125
0.334996	1.708984375	1.6162109375
0.335496	1.787109375	1.6845703125
0.336	1.884765625	1.7529296875
0.336504	1.982421875	1.8310546875
0.336996	2.0703125	1.9140625
0.337496	2.1826171875	2.01171875
0.338	2.2900390625	2.109375
0.338504	2.3876953125	2.2119140625
0.338996	2.5	2.314453125
0.339496	2.6025390625	2.4072265625
0.34	2.7099609375	2.51953125
0.340504	2.822265625	2.6220703125
0.340996	2.919921875	2.7197265625
0.341496	2.9931640625	2.8125
0.342	3.0859375	2.91015625
0.342504	3.1591796875	2.9931640625
0.342996	3.232421875	3.06640625
0.343496	3.2763671875	3.134765625
0.344	3.330078125	3.1982421875
0.344504	3.359375	3.2421875
0.344996	3.388671875	3.2861328125
0.345496	3.3984375	3.3154296875
0.345996	3.3984375	3.33984375
0.346496	3.388671875	3.349609375
0.346996	3.3544921875	3.3349609375
0.347496	3.3203125	3.3251953125
0.347996	3.2666015625	3.2958984375
0.348496	3.203125	3.26171875
0.348996	3.14453125	3.212890625
0.349496	3.0615234375	3.154296875
0.349996	2.9833984375	3.076171875
0.350496	2.880859375	3.0078125
0.350996	2.79296875	2.919921875
0.351496	2.6904296875	2.83203125
0.351996	2.5830078125	2.7392578125
0.352496	2.4658203125	2.63671875
0.352996	2.3681640625	2.5244140625
0.353496	2.2509765625	2.4267578125
0.353996	2.1484375	2.32421875
0.354496	2.0458984375	2.2119140625
0.355004	1.943359375	2.1142578125
0.355504	1.8505859375	2.021484375
0.355996	1.767578125	1.923828125
0.356504	1.6796875	1.8310546875
0.356996	1.6162109375	1.7578125
0.357496	1.5673828125	1.6796875
0.358	1.50390625	1.6162109375
0.358504	1.474609375	1.5625
0.358996	1.455078125	1.5234375
0.359496	1.4404296875	1.494140625
0.36	1.435546875	1.4697265625
0.360504	1.4501953125	1.46484375
0.360996	1.474609375	1.46484375
0.361504	1.513671875	1.4697265625
0.361996	1.5478515625	1.50390625
0.362496	1.611328125	1.5380859375
0.363	1.6796875	1.5869140625
0.363504	1.7529296875	1.650390625
0.363996	1.8408203125	1.71875
0.364496	1.9384765625	1.7919921875
0.365	2.03125	1.884765625
0.365504	2.1337890625	1.97265625
0.365996	2.24609375	2.060546875
0.3665	2.353515625	2.1630859375
0.367	2.4658203125	2.275390625
0.3675	2.5732421875	2.3828125
0.368	2.67578125	2.4853515625
0.3685	2.7880859375	2.587890625
0.369	2.880859375	2.685546875
0.3695	2.9736328125	2.7783203125
0.37	3.06640625	2.8857421875
0.3705	3.1494140625	2.9736328125
0.371	3.22265625	3.0517578125
0.3715	3.2666015625	3.125
0.372	3.3154296875	3.1884765625
0.3725	3.359375	3.2421875
0.373	3.3837890625	3.28125
0.3735	3.388671875	3.3154296875
0.374	3.388671875	3.33984375
0.3745	3.3837890625	3.33984375
0.375	3.3544921875	3.3447265625
0.3755	3.3251953125	3.3203125
0.376	3.26171875	3.2958984375
0.376508	3.212890625	3.2470703125
0.376996	3.134765625	3.2080078125
0.377496	3.0615234375	3.1396484375
0.378	2.9638671875	3.0810546875
0.378504	2.8759765625	2.998046875
0.378996	2.783203125	2.9150390625
0.379496	2.666015625	2.822265625
0.38	2.568359375	2.724609375
0.380504	2.451171875	2.626953125
0.380996	2.3388671875	2.51953125
0.381496	2.236328125	2.412109375
0.382	2.12890625	2.3046875
0.382504	2.0263671875	2.197265625
0.382996	1.923828125	2.099609375
0.383496	1.8310546875	1.9921875
0.384	1.7431640625	1.904296875
0.384504	1.66015625	1.81640625
0.384996	1.591796875	1.73828125
0.385496	1.54296875	1.669921875
0.386	1.494140625	1.6015625
0.386504	1.4599609375	1.552734375
0.386996	1.4453125	1.5087890625
0.387496	1.4404296875	1.484375
0.387996	1.4404296875	1.46484375
0.388496	1.4599609375	1.46484375
0.388996	1.4892578125	1.46484375
0.389496	1.533203125	1.484375
0.389996	1.58203125	1.5283203125
0.390496	1.650390625	1.5673828125
